tick,timestamp_wib,intersectionId,vehicle_count_1min,volume_veh_per_hour,avg_speed_kmh,queue_length_veh,wait_time_min,green_seconds,density_percent,weather_temp_c,accident_count,roadwork_flag,event_flag,date_only,is_holiday,is_weekend,day_name,hour,minute,day,day_of_week,month,hour_sin,hour_cos,traffic_period,congestion_level,lag_1,lag_5,lag_15,lag_30,lag_60,lag_speed_15,lag_queue_15,roll_mean_15,roll_std_15,roll_min_15,roll_max_15,roll_median_15,roll_mean_60,roll_std_60,roll_min_60,roll_max_60,delta_volume,weather_condition_Clear,weather_condition_Cloudy,weather_condition_Hot,weather_condition_Rain,target_volume_15m,target_volume_2h,target_volume_4h,weather_condition
4399,2026-05-04 01:19:00+07:00,TMG-1012,34,2069.47,56.045,0,0.0,24.5,0.0675,30.5,0,0,0,2026-05-04,0,0,Monday,1,19,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,1585.8400000000001,1408.79,1692.44,1600.95,2164.2200000000003,54.165,0.0,1488.9613333333332,242.82448122833796,982.3399999999999,1917.79,1545.35,1609.9326666666668,313.9634792853718,853.8299999999999,2223.66,483.62999999999965,0,1,0,0,1242.28,1433.18,1414.5500000000002,Cloudy
4400,2026-05-04 01:20:00+07:00,TMG-1012,53,3154.9700000000003,53.510000000000005,0,0.0,26.5,0.27749999999999997,30.7,0,0,0,2026-05-04,0,0,Monday,1,20,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,2069.47,1720.89,1617.81,1490.78,1125.25,55.0075,0.0,1514.0966666666668,281.78033125282974,982.3399999999999,2069.47,1545.35,1608.3535000000002,311.35573964451123,853.8299999999999,2223.66,1085.5000000000005,0,1,0,0,1747.38,1513.13,2125.55,Cloudy
4401,2026-05-04 01:21:00+07:00,TMG-1012,24,1422.19,53.614999999999995,0,0.0,26.25,0.10250000000000001,30.6,0,0,0,2026-05-04,0,0,Monday,1,21,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,3154.9700000000003,1545.35,1404.47,2222.45,1686.53,54.379999999999995,0.0,1616.574,509.6067779572823,982.3399999999999,3154.9700000000003,1545.35,1642.1821666666667,363.82087893559253,853.8299999999999,3154.9700000000003,-1732.7800000000002,0,1,0,0,1588.76,2591.34,1717.42,Cloudy
4402,2026-05-04 01:22:00+07:00,TMG-1012,20,1254.6999999999998,53.8725,0,0.0,26.0,0.1275,30.7,0,0,0,2026-05-04,0,0,Monday,1,22,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,1422.19,1129.76,1917.79,1793.17,1538.15,54.56,0.0,1617.7553333333333,509.10026049979115,982.3399999999999,3154.9700000000003,1545.35,1637.7765000000002,364.87373051939414,853.8299999999999,3154.9700000000003,-167.49000000000024,0,1,0,0,2118.09,2308.67,2018.3000000000002,Cloudy
4403,2026-05-04 01:23:00+07:00,TMG-1012,26,1552.1399999999999,54.1625,0,0.0,24.5,0.4125,30.3,0,0,0,2026-05-04,0,0,Monday,1,23,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,1254.6999999999998,1585.8400000000001,1185.5,1281.86,1389.55,54.2275,0.0,1573.5493333333334,509.9747102058359,982.3399999999999,3154.9700000000003,1503.52,1633.0523333333333,368.0070148206133,853.8299999999999,3154.9700000000003,297.44000000000005,0,1,0,0,1215.49,1380.33,1866.43,Cloudy
4404,2026-05-04 01:24:00+07:00,TMG-1012,28,1636.13,53.235,0,0.0,23.5,0.49750000000000005,30.3,0,0,0,2026-05-04,0,0,Monday,1,24,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,1552.1399999999999,2069.47,982.3399999999999,1371.29,1924.53,54.485,0.0,1597.992,498.7092830382989,982.3399999999999,3154.9700000000003,1545.35,1635.7621666666666,366.7801595751081,853.8299999999999,3154.9700000000003,83.99000000000024,0,1,0,0,1689.6100000000001,2052.21,1639.98,Cloudy
4405,2026-05-04 01:25:00+07:00,TMG-1012,26,1570.1799999999998,53.942499999999995,0,0.0,26.5,0.07,30.4,0,0,0,2026-05-04,0,0,Monday,1,25,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,1636.13,3154.9700000000003,1456.45,1694.16,1565.78,53.557500000000005,0.0,1641.5780000000002,468.7280902948228,1129.76,3154.9700000000003,1549.92,1630.9555,364.81619409782365,853.8299999999999,3154.9700000000003,-65.95000000000027,0,1,0,0,1574.9499999999998,2599.4500000000003,1321.7,Cloudy
4406,2026-05-04 01:26:00+07:00,TMG-1012,38,2279.18,53.805,0,0.0,24.25,0.2975,30.4,0,0,0,2026-05-04,0,0,Monday,1,26,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,1570.1799999999998,1422.19,1503.52,1624.93,1563.02,54.6175,0.0,1649.16,466.43383499546263,1129.76,3154.9700000000003,1552.1399999999999,1631.0288333333333,364.8033128292041,853.8299999999999,3154.9700000000003,709.0,0,1,0,0,1587.82,2425.7,2051.26,Cloudy
4407,2026-05-04 01:27:00+07:00,TMG-1012,23,1386.8400000000001,54.0375,0,0.0,27.75,0.02,30.4,0,0,0,2026-05-04,0,0,Monday,1,27,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,2279.18,1254.6999999999998,1633.55,1370.88,1481.7600000000002,54.057500000000005,0.0,1700.8706666666665,491.45931448328895,1129.76,3154.9700000000003,1570.1799999999998,1642.9648333333332,374.1370322171366,853.8299999999999,3154.9700000000003,-892.3399999999997,0,1,0,0,1200.74,1349.34,1087.01,Cloudy
4408,2026-05-04 01:28:00+07:00,TMG-1012,29,1776.0700000000002,53.66,0,0.0,25.0,0.855,30.4,0,0,0,2026-05-04,0,0,Monday,1,28,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,1386.8400000000001,1552.1399999999999,1549.92,1893.19,2074.68,53.675,0.0,1684.4233333333332,497.95848040727964,1129.76,3154.9700000000003,1552.1399999999999,1641.3828333333333,375.0298379591103,853.8299999999999,3154.9700000000003,389.23,0,1,0,0,1542.58,1707.4,1338.37,Cloudy
4409,2026-05-04 01:29:00+07:00,TMG-1012,33,1944.83,54.137499999999996,0,0.0,25.25,0.1875,30.3,0,0,0,2026-05-04,0,0,Monday,1,29,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,1776.0700000000002,1636.13,1408.79,2089.55,853.8299999999999,53.57,0.0,1699.5,497.01792520132705,1129.76,3154.9700000000003,1570.1799999999998,1636.406,371.14352489551567,853.8299999999999,3154.9700000000003,168.75999999999976,0,1,0,0,1765.95,1960.5500000000002,1668.32,Cloudy
4410,2026-05-04 01:30:00+07:00,TMG-1012,32,1914.46,52.7275,0,0.0,26.25,0.3,30.3,0,0,0,2026-05-04,0,0,Monday,1,30,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,1944.83,1570.1799999999998,1720.89,1222.87,1849.04,54.06,0.0,1735.236,493.88359176169456,1129.76,3154.9700000000003,1585.8400000000001,1654.5893333333333,358.6690462509061,982.3399999999999,3154.9700000000003,-30.36999999999989,0,1,0,0,2155.5299999999997,1616.59,2396.91,Cloudy
4411,2026-05-04 01:31:00+07:00,TMG-1012,23,1392.1399999999999,54.55,0,0.0,25.5,0.36,30.2,0,0,0,2026-05-04,0,0,Monday,1,31,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,1914.46,2279.18,1545.35,1979.7,1407.91,53.3275,0.0,1748.1406666666664,496.0063010179684,1129.76,3154.9700000000003,1585.8400000000001,1655.6796666666667,359.36893774621046,982.3399999999999,3154.9700000000003,-522.3200000000002,0,1,0,0,1978.99,1362.04,2576.79,Cloudy
4412,2026-05-04 01:32:00+07:00,TMG-1012,34,2043.57,54.1625,0,0.0,24.75,0.33999999999999997,30.3,0,0,0,2026-05-04,0,0,Monday,1,32,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,1392.1399999999999,1386.8400000000001,1129.76,1875.6999999999998,1237.25,53.405,0.0,1737.9266666666667,502.02155917944,1129.76,3154.9700000000003,1585.8400000000001,1655.4168333333334,359.55893826051124,982.3399999999999,3154.9700000000003,651.4300000000001,0,1,0,0,1525.3,2838.83,2056.58,Cloudy
4413,2026-05-04 01:33:00+07:00,TMG-1012,30,1780.42,54.572500000000005,0,0.0,23.0,0.0975,30.2,0,0,0,2026-05-04,0,0,Monday,1,33,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,2043.57,1776.0700000000002,1585.8400000000001,1659.3600000000001,1573.83,53.8625,0.0,1798.8473333333336,477.8105034345571,1254.6999999999998,3154.9700000000003,1636.13,1668.8555000000001,358.732200042325,982.3399999999999,3154.9700000000003,-263.14999999999986,0,1,0,0,1974.39,2589.2799999999997,1422.8,Cloudy
4414,2026-05-04 01:34:00+07:00,TMG-1012,21,1242.28,54.8825,0,0.0,27.25,0.1525,30.2,0,0,0,2026-05-04,0,0,Monday,1,34,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,1780.42,1944.83,2069.47,1692.44,1486.28,56.045,0.0,1811.8193333333334,474.2425262227116,1254.6999999999998,3154.9700000000003,1776.0700000000002,1672.2986666666668,358.7961074768903,982.3399999999999,3154.9700000000003,-538.1400000000001,0,1,0,0,1663.6399999999999,2453.98,1764.98,Cloudy
4415,2026-05-04 01:35:00+07:00,TMG-1012,29,1747.38,55.675,0,0.0,23.25,0.165,30.1,0,0,0,2026-05-04,0,0,Monday,1,35,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,1242.28,1914.46,3154.9700000000003,1617.81,1505.22,53.510000000000005,0.0,1756.6733333333332,489.9751158355891,1242.28,3154.9700000000003,1636.13,1668.2320000000002,362.3058217592995,982.3399999999999,3154.9700000000003,505.10000000000014,0,1,0,0,1633.57,1620.8600000000001,1880.1200000000001,Cloudy
4416,2026-05-04 01:36:00+07:00,TMG-1012,27,1588.76,53.4475,0,0.0,28.5,0.1875,30.2,0,0,0,2026-05-04,0,0,Monday,1,36,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,1747.38,1392.1399999999999,1422.19,1404.47,1772.65,53.614999999999995,0.0,1662.8339999999998,301.6412354294943,1242.28,2279.18,1636.13,1672.268,361.80758853947356,982.3399999999999,3154.9700000000003,-158.62000000000012,0,1,0,0,1749.97,1802.6200000000001,1727.03,Cloudy
4417,2026-05-04 01:37:00+07:00,TMG-1012,35,2118.09,53.545,0,0.0,25.75,0.0,30.4,0,0,0,2026-05-04,0,0,Monday,1,37,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,1588.76,2043.57,1254.6999999999998,1917.79,1902.0300000000002,53.8725,0.0,1673.9386666666667,295.1454613737554,1242.28,2279.18,1636.13,1669.2031666666667,361.7216971299224,982.3399999999999,3154.9700000000003,529.3300000000002,0,1,0,0,2679.97,2418.07,2133.02,Cloudy
4418,2026-05-04 01:38:00+07:00,TMG-1012,20,1215.49,53.595,0,0.0,26.75,0.48249999999999993,30.5,0,0,0,2026-05-04,0,0,Monday,1,38,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,2118.09,1780.42,1552.1399999999999,1185.5,1438.13,54.1625,0.0,1731.498,291.7147581408016,1242.28,2279.18,1747.38,1672.8041666666666,365.13813515812706,982.3399999999999,3154.9700000000003,-902.6000000000001,0,1,0,0,2025.62,1891.42,2042.16,Cloudy
4419,2026-05-04 01:39:00+07:00,TMG-1012,29,1689.6100000000001,53.769999999999996,0,0.0,24.25,0.15000000000000002,30.6,0,0,0,2026-05-04,0,0,Monday,1,39,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,1215.49,1242.28,1636.13,982.3399999999999,1638.06,53.235,0.0,1709.0546666666667,318.24343976780017,1215.49,2279.18,1747.38,1669.0935,368.67752081182334,982.3399999999999,3154.9700000000003,474.1200000000001,0,1,0,0,2635.95,2254.39,1854.51,Cloudy
4420,2026-05-04 01:40:00+07:00,TMG-1012,26,1574.9499999999998,55.2325,0,0.0,24.5,0.055,30.5,0,0,0,2026-05-04,0,0,Monday,1,40,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,1689.6100000000001,1747.38,1570.1799999999998,1456.45,2223.66,53.942499999999995,0.0,1712.62,317.6671473863402,1215.49,2279.18,1747.38,1669.9526666666666,368.664040377344,982.3399999999999,3154.9700000000003,-114.66000000000031,0,1,0,0,2785.46,2096.92,1954.89,Cloudy
4421,2026-05-04 01:41:00+07:00,TMG-1012,26,1587.82,55.2975,0,0.0,24.0,0.01,30.5,0,0,0,2026-05-04,0,0,Monday,1,41,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,1574.9499999999998,1588.76,2279.18,1503.52,1822.1100000000001,53.805,0.0,1712.9379999999999,317.516725075799,1215.49,2279.18,1747.38,1659.1408333333336,361.59480217546576,982.3399999999999,3154.9700000000003,12.870000000000118,0,1,0,0,2197.16,1804.73,1627.22,Cloudy
4422,2026-05-04 01:42:00+07:00,TMG-1012,20,1200.74,55.057500000000005,0,0.0,27.25,0.035,30.6,0,0,0,2026-05-04,0,0,Monday,1,42,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,1587.82,2118.09,1386.8400000000001,1633.55,2215.69,54.0375,0.0,1666.8473333333334,277.0502092057601,1215.49,2118.09,1689.6100000000001,1655.236,361.0697407924621,982.3399999999999,3154.9700000000003,-387.0799999999999,0,1,0,0,1573.33,1522.44,1997.8700000000001,Cloudy
4423,2026-05-04 01:43:00+07:00,TMG-1012,25,1542.58,54.1,0,0.0,25.25,0.2175,30.7,0,0,0,2026-05-04,0,0,Monday,1,43,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,1200.74,1215.49,1776.0700000000002,1549.92,1631.39,53.66,0.0,1654.4406666666666,294.1256433049094,1200.74,2118.09,1689.6100000000001,1638.3201666666669,358.1307238865454,982.3399999999999,3154.9700000000003,341.8399999999999,0,1,0,0,1021.0699999999999,1597.17,1757.9,Cloudy
4424,2026-05-04 01:44:00+07:00,TMG-1012,29,1765.95,53.1,0,0.0,24.0,0.375,30.7,0,0,0,2026-05-04,0,0,Monday,1,44,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,1542.58,1689.6100000000001,1944.83,1408.79,1853.77,54.137499999999996,0.0,1638.8746666666666,293.4064861213844,1200.74,2118.09,1588.76,1636.8400000000001,358.34331627455805,982.3399999999999,3154.9700000000003,223.37000000000012,0,1,0,0,1681.2,1872.6499999999999,1711.31,Cloudy
4425,2026-05-04 01:45:00+07:00,TMG-1012,36,2155.5299999999997,52.905,0,0.0,24.75,0.2625,30.6,0,0,0,2026-05-04,0,0,Monday,1,45,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,1765.95,1574.9499999999998,1914.46,1720.89,1113.44,52.7275,0.0,1626.9493333333335,283.5526401234084,1200.74,2118.09,1588.76,1635.3763333333334,357.6208634093565,982.3399999999999,3154.9700000000003,389.5799999999997,0,1,0,0,1619.1799999999998,1275.78,1819.03,Cloudy
4426,2026-05-04 01:46:00+07:00,TMG-1012,33,1978.99,55.305,0,0.0,26.25,0.195,30.5,0,0,0,2026-05-04,0,0,Monday,1,46,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,2155.5299999999997,1587.82,1392.1399999999999,1545.35,1598.3400000000001,54.55,0.0,1643.0206666666668,306.88413559207993,1200.74,2155.5299999999997,1588.76,1652.7445,357.147629896136,982.3399999999999,3154.9700000000003,-176.53999999999974,0,1,0,0,1556.4299999999998,1341.37,1935.97,Cloudy
4427,2026-05-04 01:47:00+07:00,TMG-1012,26,1525.3,54.254999999999995,0,0.0,25.0,0.2125,30.6,0,0,0,2026-05-04,0,0,Monday,1,47,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,1978.99,1200.74,2043.57,1129.76,2180.4,54.1625,0.0,1682.1439999999998,310.0074853197723,1200.74,2155.5299999999997,1689.6100000000001,1659.0886666666668,359.53766716445716,982.3399999999999,3154.9700000000003,-453.69000000000005,0,1,0,0,2097.71,1396.95,998.49,Cloudy
4428,2026-05-04 01:48:00+07:00,TMG-1012,33,1974.39,53.085,0,0.0,24.75,0.3,30.7,0,0,0,2026-05-04,0,0,Monday,1,48,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,1525.3,1542.58,1780.42,1585.8400000000001,1274.2,54.572500000000005,0.0,1647.5926666666667,295.384657292508,1200.74,2155.5299999999997,1588.76,1648.1703333333332,353.3316973646754,982.3399999999999,3154.9700000000003,449.09000000000015,0,1,0,0,1787.67,1534.01,878.9200000000001,Cloudy
4429,2026-05-04 01:49:00+07:00,TMG-1012,27,1663.6399999999999,55.7425,0,0.0,23.5,0.3125,30.9,0,0,0,2026-05-04,0,0,Monday,1,49,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,1974.39,1765.95,1242.28,2069.47,1600.95,54.8825,0.0,1660.5240000000001,305.6812586619366,1200.74,2155.5299999999997,1588.76,1659.8401666666664,352.3323828792905,982.3399999999999,3154.9700000000003,-310.7500000000002,0,1,0,0,2185.73,2030.07,2050.06,Cloudy
4430,2026-05-04 01:50:00+07:00,TMG-1012,27,1633.57,53.14,0,0.0,25.25,0.08499999999999999,30.9,0,0,0,2026-05-04,0,0,Monday,1,50,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,1663.6399999999999,2155.5299999999997,1747.38,3154.9700000000003,1490.78,55.675,0.0,1688.6146666666668,283.0219361984632,1200.74,2155.5299999999997,1663.6399999999999,1660.8849999999998,352.24772821440143,982.3399999999999,3154.9700000000003,-30.069999999999936,0,1,0,0,1681.95,2219.59,1661.99,Cloudy
4431,2026-05-04 01:51:00+07:00,TMG-1012,29,1749.97,55.185,0,0.0,23.25,0.1275,30.8,0,0,0,2026-05-04,0,0,Monday,1,51,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,1633.57,1978.99,1588.76,1422.19,2222.45,53.4475,0.0,1681.0273333333332,282.85948880437047,1200.74,2155.5299999999997,1633.57,1663.2648333333334,351.560681207614,982.3399999999999,3154.9700000000003,116.40000000000009,0,1,0,0,1662.52,1623.48,1755.59,Cloudy
4432,2026-05-04 01:52:00+07:00,TMG-1012,45,2679.97,55.1925,0,0.0,24.75,0.21,30.7,0,0,0,2026-05-04,0,0,Monday,1,52,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,1749.97,1525.3,2118.09,1254.6999999999998,1793.17,53.545,0.0,1691.7746666666667,282.1651135889585,1200.74,2155.5299999999997,1663.6399999999999,1655.3901666666668,344.03411721086627,982.3399999999999,3154.9700000000003,929.9999999999998,0,1,0,0,1119.17,2347.09,2511.65,Cloudy
4433,2026-05-04 01:53:00+07:00,TMG-1012,34,2025.62,53.385000000000005,0,0.0,24.75,0.1725,30.7,0,0,0,2026-05-04,0,0,Monday,1,53,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,2679.97,1974.39,1215.49,1552.1399999999999,1281.86,53.595,0.0,1729.2333333333331,367.26577534273275,1200.74,2679.97,1663.6399999999999,1670.1701666666668,368.2501591447647,982.3399999999999,3154.9700000000003,-654.3499999999999,0,1,0,0,2643.1099999999997,2092.17,1113.6,Cloudy
4434,2026-05-04 01:54:00+07:00,TMG-1012,43,2635.95,53.4325,0,0.0,25.5,0.195,30.8,0,0,0,2026-05-04,0,0,Monday,1,54,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,2025.62,1663.6399999999999,1689.6100000000001,1636.13,1371.29,53.769999999999996,0.0,1783.2419999999997,345.22631281523684,1200.74,2679.97,1689.6100000000001,1682.5661666666667,367.47472534829564,982.3399999999999,3154.9700000000003,610.3299999999999,0,1,0,0,1698.77,1943.25,1617.72,Cloudy
4435,2026-05-04 01:55:00+07:00,TMG-1012,46,2785.46,53.785,0,0.0,24.75,0.105,30.8,0,0,0,2026-05-04,0,0,Monday,1,55,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,2635.95,1633.57,1574.9499999999998,1570.1799999999998,1694.16,55.2325,0.0,1846.331333333333,407.70936085239794,1200.74,2679.97,1749.97,1703.643833333333,385.1615235068839,982.3399999999999,3154.9700000000003,149.51000000000022,0,1,0,0,1367.13,1201.51,2313.15,Cloudy
4436,2026-05-04 01:56:00+07:00,TMG-1012,36,2197.16,53.307500000000005,0,0.0,24.75,0.20750000000000002,30.9,0,0,0,2026-05-04,0,0,Monday,1,56,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,2785.46,1749.97,1587.82,2279.18,1624.93,55.2975,0.0,1927.0319999999997,465.81746742689324,1200.74,2785.46,1765.95,1721.8321666666668,409.69194502778794,982.3399999999999,3154.9700000000003,-588.3000000000002,0,1,0,0,1424.38,1336.23,1249.14,Cloudy
4437,2026-05-04 01:57:00+07:00,TMG-1012,26,1573.33,54.0625,0,0.0,25.75,0.0,31.0,0,0,0,2026-05-04,0,0,Monday,1,57,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,2197.16,2679.97,1200.74,1386.8400000000001,1370.88,55.057500000000005,0.0,1967.6546666666666,460.6636610969473,1200.74,2785.46,1974.39,1731.3693333333333,414.03534946466806,982.3399999999999,3154.9700000000003,-623.8299999999999,0,1,0,0,2159.12,1978.29,2350.4100000000003,Cloudy
4438,2026-05-04 01:58:00+07:00,TMG-1012,16,1021.0699999999999,54.269999999999996,0,0.0,27.75,0.0,30.8,0,0,0,2026-05-04,0,0,Monday,1,58,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,1573.33,2025.62,1542.58,1776.0700000000002,1893.19,54.1,0.0,1992.494,425.023786793169,1525.3,2785.46,1974.39,1734.7434999999998,411.8670127882757,982.3399999999999,3154.9700000000003,-552.26,0,1,0,0,2079.65,1808.95,1737.02,Cloudy
4439,2026-05-04 01:59:00+07:00,TMG-1012,27,1681.2,54.7825,0,0.0,24.75,0.20750000000000002,30.7,0,0,0,2026-05-04,0,0,Monday,1,59,4,0,5,0.25881904510252074,0.9659258262890683,Late Night,low,1021.0699999999999,2635.95,1765.95,1944.83,2089.55,53.1,0.0,1957.7266666666665,481.97091933119503,1021.0699999999999,2785.46,1974.39,1720.2081666666668,421.45791662160644,982.3399999999999,3154.9700000000003,660.1300000000001,0,1,0,0,1808.44,1454.72,1484.53,Cloudy
4440,2026-05-04 02:00:00+07:00,TMG-1012,26,1619.1799999999998,53.2575,0,0.0,26.5,0.0425,30.7,0,0,0,2026-05-04,0,0,Monday,2,0,4,0,5,0.49999999999999994,0.8660254037844387,Late Night,low,1681.2,2785.46,2155.5299999999997,1914.46,1222.87,52.905,0.0,1952.0766666666666,484.86768512755856,1021.0699999999999,2785.46,1974.39,1713.4023333333332,418.6805108277768,982.3399999999999,3154.9700000000003,-62.02000000000021,0,1,0,0,1585.3799999999999,1755.31,1359.09,Cloudy
4441,2026-05-04 02:01:00+07:00,TMG-1012,26,1556.4299999999998,54.435,0,0.0,27.5,0.19,30.7,0,0,0,2026-05-04,0,0,Monday,2,1,4,0,5,0.49999999999999994,0.8660254037844387,Late Night,low,1619.1799999999998,2197.16,1978.99,1392.1399999999999,1979.7,55.305,0.0,1916.32,488.55488453192714,1021.0699999999999,2785.46,1749.97,1720.0075,413.90957464785936,982.3399999999999,3154.9700000000003,-62.75,0,1,0,0,1659.97,1361.15,1445.53,Cloudy
4442,2026-05-04 02:02:00+07:00,TMG-1012,35,2097.71,54.045,0,0.0,23.75,0.19,30.6,0,0,0,2026-05-04,0,0,Monday,2,2,4,0,5,0.49999999999999994,0.8660254037844387,Late Night,low,1556.4299999999998,1573.33,1525.3,2043.57,1875.6999999999998,54.254999999999995,0.0,1888.1493333333335,496.79628902839585,1021.0699999999999,2785.46,1681.2,1712.953,413.01451669115653,982.3399999999999,3154.9700000000003,541.2800000000002,0,1,0,0,1457.74,1724.9699999999998,1502.86,Cloudy
4443,2026-05-04 02:03:00+07:00,TMG-1012,29,1787.67,55.2475,0,0.0,26.25,0.0,30.6,0,0,0,2026-05-04,0,0,Monday,2,3,4,0,5,0.49999999999999994,0.8660254037844387,Late Night,low,2097.71,1021.0699999999999,1974.39,1780.42,1659.3600000000001,53.085,0.0,1926.31,488.85465457537043,1021.0699999999999,2785.46,1749.97,1716.6531666666667,415.4843683020626,982.3399999999999,3154.9700000000003,-310.03999999999996,0,1,0,0,1528.16,1772.72,925.63,Cloudy
4444,2026-05-04 02:04:00+07:00,TMG-1012,36,2185.73,53.9825,0,0.0,26.5,0.1225,30.6,0,0,0,2026-05-04,0,0,Monday,2,4,4,0,5,0.49999999999999994,0.8660254037844387,Late Night,low,1787.67,1681.2,1663.6399999999999,1242.28,1692.44,55.7425,0.0,1913.8619999999999,489.919038416412,1021.0699999999999,2785.46,1749.97,1718.7916666666667,415.51468697927226,982.3399999999999,3154.9700000000003,398.05999999999995,0,1,0,0,1548.55,1613.47,1210.69,Cloudy
4445,2026-05-04 02:05:00+07:00,TMG-1012,28,1681.95,53.5075,0,0.0,24.75,0.37,30.7,0,0,0,2026-05-04,0,0,Monday,2,5,4,0,5,0.49999999999999994,0.8660254037844387,Late Night,low,2185.73,1619.1799999999998,1633.57,1747.38,1617.81,53.14,0.0,1948.668,489.4179191681298,1021.0699999999999,2785.46,1787.67,1727.0131666666666,419.8421063923603,982.3399999999999,3154.9700000000003,-503.78,0,1,0,0,1631.52,2203.27,1410.3700000000001,Cloudy
4446,2026-05-04 02:06:00+07:00,TMG-1012,28,1662.52,53.5525,0,0.0,25.0,0.2125,30.8,0,0,0,2026-05-04,0,0,Monday,2,6,4,0,5,0.49999999999999994,0.8660254037844387,Late Night,low,1681.95,1556.4299999999998,1749.97,1588.76,1404.47,55.185,0.0,1951.8933333333332,487.3480931629144,1021.0699999999999,2785.46,1787.67,1728.0821666666666,419.6409493400576,982.3399999999999,3154.9700000000003,-19.430000000000064,0,1,0,0,1488.69,1806.01,1175.69,Cloudy
4447,2026-05-04 02:07:00+07:00,TMG-1012,19,1119.17,54.565,0,0.0,26.0,0.3275,30.6,0,0,0,2026-05-04,0,0,Monday,2,7,4,0,5,0.49999999999999994,0.8660254037844387,Late Night,low,1662.52,2097.71,2679.97,2118.09,1917.79,55.1925,0.0,1946.063333333333,490.4493824714957,1021.0699999999999,2785.46,1787.67,1732.383,417.58540765830725,982.3399999999999,3154.9700000000003,-543.3499999999999,0,1,0,0,2424.05,1885.3899999999999,1400.03,Cloudy
4448,2026-05-04 02:08:00+07:00,TMG-1012,44,2643.1099999999997,53.67,0,0.0,26.25,0.155,30.8,0,0,0,2026-05-04,0,0,Monday,2,8,4,0,5,0.49999999999999994,0.8660254037844387,Late Night,low,1119.17,1787.67,2025.62,1215.49,1185.5,53.385000000000005,0.0,1842.01,489.18996466462346,1021.0699999999999,2785.46,1681.95,1719.0726666666667,424.250112471115,982.3399999999999,3154.9700000000003,1523.9399999999996,0,1,0,0,1241.25,1125.8899999999999,1402.2,Cloudy
4449,2026-05-04 02:09:00+07:00,TMG-1012,28,1698.77,54.3175,0,0.0,25.0,0.0,31.0,0,0,0,2026-05-04,0,0,Monday,2,9,4,0,5,0.49999999999999994,0.8660254037844387,Late Night,low,2643.1099999999997,2185.73,2635.95,1689.6100000000001,982.3399999999999,53.4325,0.0,1883.176,530.0218651797072,1021.0699999999999,2785.46,1681.95,1743.3661666666667,434.7809904982251,982.3399999999999,3154.9700000000003,-944.3399999999997,0,1,0,0,1774.13,1057.33,1747.84,Cloudy
